id_cliente,nombre,edad,genero,tipo_cliente,email,id_ciudad
106,laura ospina fernandez,58,F,empresarial,no identificado,12.0
107,valentina munoz lopez,19,M,potencial,email_invalido,3.0
108,monica cifuentes alvarez,53,F,recurrente,email_invalido,3.0
109,benjamin ramirez ospina,29,F,recurrente,email_invalido,3.0
110,andres dominguez herrera,79,F,nuevo,email_invalido,9.0
111,patricia martinez cardenas,32,M,potencial,email_invalido,10.0
112,alejandro espania cardenas,27,M,potencial,email_invalido,
113,monica ospina penia,66,F,recurrente,email_invalido,10.0
114,ricardo gutierrez munioz,33,F,empresarial,email_invalido,9.0
115,daniela ramirez vargas,61,F,potencial,email_invalido,5.0
116,ricardo garcia cifuentes,53,F,vip,no identificado,6.0
117,laura martinez cifuentes,34,M,vip,email_invalido,8.0
118,daniela martinez garcia,67,F,nuevo,email_invalido,11.0
119,paola lopez sanchez,64,F,potencial,email_invalido,8.0
120,valentina ramirez perez,29,F,nuevo,email_invalido,6.0
121,patricia garcia herrera,33,M,vip,email_invalido,6.0
122,patricia cifuentes martinez,18,F,empresarial,email_invalido,8.0
123,alvaro martinez gonzalez,61,F,vip,email_invalido,1.0
124,andres gonzalez ospina,30,F,potencial,no identificado,7.0
125,jose lopez herrera,61,F,nuevo,email_invalido,
126,andres toro dominguez,41,M,potencial,no identificado,
128,diego cardenas castanio,30,F,nuevo,email_invalido,8.0
129,julian cifuentes cruz,33,F,vip,email_invalido,1.0
130,jesus martinez toro,60,F,vip,email_invalido,
131,jose moreno ospina,77,M,vip,email_invalido,8.0
132,claudia perez garcia,60,M,empresarial,email_invalido,12.0
133,julian sanchez garcia,51,F,recurrente,email_invalido,7.0
134,veronica castanio martinez,70,M,vip,email_invalido,4.0
135,maria rios ramirez,79,M,potencial,email_invalido,6.0
136,felipe cardenas toro,30,M,recurrente,email_invalido,10.0
137,laura perez alvarez,74,F,recurrente,email_invalido,11.0
138,alvaro cardenas rios,80,M,empresarial,email_invalido,5.0
139,raul alvarez perez,76,F,vip,email_invalido,6.0
140,maria garcia munoz,29,F,recurrente,email_invalido,
141,alvaro fernandez dominguez,66,M,potencial,email_invalido,2.0
142,ricardo cardenas ninez,50,M,empresarial,no identificado,9.0
143,raul garcia pena,71,M,potencial,email_invalido,6.0
144,carolina ospina martinez,68,F,potencial,no identificado,
145,andres garcia rios,30,M,empresarial,email_invalido,5.0
146,diego vargas alvarez,46,F,vip,email_invalido,2.0
147,monica herrera sanchez,18,M,nuevo,email_invalido,999.0
148,natalia castanio cruz,54,M,vip,email_invalido,
149,mauricio lopez perez,42,F,potencial,email_invalido,
150,sebastian toro cardenas,56,F,recurrente,email_invalido,1.0
151,monica munoz cardenas,68,F,nuevo,no identificado,8.0
152,maria toro cruz,73,F,vip,email_invalido,3.0
153,hernan herrera rodriguez,61,F,empresarial,email_invalido,8.0
154,felipe toro cifuentes,62,M,nuevo,email_invalido,5.0
155,valentina castanio garcia,34,M,empresarial,email_invalido,12.0
156,hernan lopez dominguez,30,M,nuevo,email_invalido,11.0
157,paola perez cifuentes,66,M,nuevo,email_invalido,9.0
158,patricia cifuentes perez,49,M,vip,email_invalido,9.0
160,carolina cruz ospina,69,M,potencial,email_invalido,4.0
161,monica cardenas alvarez,47,F,vip,email_invalido,
162,benjamin espana martinez,24,M,empresarial,email_invalido,3.0
163,diego munoz lopez,49,M,empresarial,email_invalido,1.0
164,daniela herrera cruz,44,F,potencial,email_invalido,8.0
165,sebastian alvarez cifuentes,29,F,nuevo,email_invalido,1.0
166,natalia herrera rodriguez,41,F,vip,email_invalido,
167,benjamin moreno gutierrez,30,M,nuevo,email_invalido,12.0
168,diego vargas herrera,30,M,nuevo,email_invalido,
169,jesus castano gutierrez,45,M,recurrente,email_invalido,9.0
170,diego munoz dominguez,35,F,potencial,email_invalido,9.0
171,alejandro rodriguez cardenas,75,F,vip,email_invalido,
172,hernan herrera vargas,75,M,recurrente,no identificado,3.0
173,felipe vargas cardenas,43,M,recurrente,no identificado,4.0
174,paola ospina cruz,79,M,nuevo,email_invalido,999.0
175,angela herrera niniez,77,M,nuevo,email_invalido,3.0
176,julian pena fernandez,62,F,potencial,email_invalido,999.0
177,claudia munoz dominguez,54,F,vip,email_invalido,10.0
179,jose cardenas fernandez,57,M,recurrente,email_invalido,7.0
180,angela alvarez espania,68,F,vip,email_invalido,9.0
181,claudia penia rodriguez,22,F,empresarial,email_invalido,
182,hernan cifuentes ospina,78,M,vip,email_invalido,10.0
183,carolina perez herrera,29,M,recurrente,email_invalido,5.0
184,monica ninez garcia,30,M,potencial,email_invalido,7.0
185,hernan munoz lopez,71,M,potencial,email_invalido,1.0
186,veronica lopez gonzalez,30,F,recurrente,email_invalido,4.0
187,sebastian niniez rios,29,M,recurrente,email_invalido,4.0
188,raul rios toro,71,F,empresarial,email_invalido,4.0
189,laura rodriguez garcia,33,F,vip,email_invalido,3.0
190,veronica ramirez martinez,60,F,potencial,email_invalido,5.0
191,daniela ospina rios,71,F,vip,email_invalido,999.0
192,benjamin alvarez ospina,69,M,vip,email_invalido,999.0
193,benjamin martinez castano,26,M,empresarial,email_invalido,4.0
194,sebastian ramirez sanchez,46,F,nuevo,email_invalido,
197,paola alvarez herrera,36,F,potencial,email_invalido,10.0
198,sofia munoz pena,74,F,nuevo,email_invalido,5.0
199,patricia toro perez,80,M,empresarial,email_invalido,999.0
200,alvaro vargas ramirez,28,M,nuevo,email_invalido,5.0
201,jesus espana munoz,25,M,empresarial,email_invalido,
202,daniela cruz cruz,55,F,empresarial,no identificado,3.0
203,monica gutierrez moreno,30,F,recurrente,no identificado,6.0
204,patricia penia ospina,61,M,vip,email_invalido,3.0
205,jesus moreno ramirez,60,M,potencial,email_invalido,9.0
206,angela moreno cifuentes,39,M,vip,email_invalido,8.0
207,andres fernandez ospina,57,M,nuevo,email_invalido,999.0
208,raul herrera penia,46,M,vip,email_invalido,1.0
209,monica alvarez gonzalez,33,M,recurrente,email_invalido,9.0
210,patricia herrera penia,74,F,empresarial,email_invalido,
211,diego herrera cruz,100,F,empresarial,email_invalido,2.0
213,laura fernandez sanchez,30,F,vip,email_invalido,2.0
214,benjamin ospina moreno,70,M,vip,email_invalido,10.0
215,maria ramirez fernandez,76,M,potencial,no identificado,5.0
216,raul ramirez herrera,35,F,vip,email_invalido,5.0
217,monica ramirez lopez,30,F,nuevo,email_invalido,5.0
218,paola espana cifuentes,47,F,nuevo,email_invalido,
219,mauricio ramirez gonzalez,30,M,empresarial,email_invalido,6.0
220,sofia munioz herrera,50,M,vip,email_invalido,9.0
221,ricardo herrera espania,71,F,potencial,email_invalido,7.0
222,raul fernandez ramirez,79,M,recurrente,no identificado,11.0
223,patricia niniez garcia,34,M,potencial,email_invalido,11.0
224,andres espania cifuentes,30,F,vip,email_invalido,7.0
225,patricia fernandez dominguez,65,F,potencial,email_invalido,
226,benjamin perez cifuentes,54,F,recurrente,email_invalido,1.0
227,benjamin lopez herrera,32,M,potencial,email_invalido,9.0
228,hernan ospina espana,32,M,vip,email_invalido,
229,alejandro cardenas alvarez,18,M,potencial,email_invalido,8.0
230,raul vargas perez,46,M,recurrente,email_invalido,10.0
231,laura sanchez cardenas,26,F,potencial,email_invalido,5.0
232,daniela dominguez herrera,22,F,vip,email_invalido,11.0
233,alvaro espania sanchez,75,M,nuevo,email_invalido,
234,sofia vargas moreno,79,M,potencial,email_invalido,7.0
235,valentina espania dominguez,42,F,nuevo,email_invalido,
236,natalia cifuentes garcia,70,M,recurrente,email_invalido,999.0
237,hernan herrera garcia,59,M,recurrente,email_invalido,999.0
238,camilo vargas castanio,28,M,potencial,email_invalido,5.0
239,claudia gonzalez vargas,47,F,potencial,email_invalido,11.0
240,maria rodriguez gonzalez,50,M,recurrente,email_invalido,4.0
241,carolina cruz martinez,66,F,recurrente,email_invalido,2.0
242,maria lopez munioz,29,F,recurrente,no identificado,7.0
243,natalia lopez castanio,35,M,potencial,email_invalido,8.0
244,natalia ospina martinez,25,F,recurrente,email_invalido,
245,hernan toro gutierrez,23,M,recurrente,email_invalido,8.0
246,angela rios alvarez,57,M,empresarial,email_invalido,8.0
247,sofia rodriguez rios,53,M,recurrente,email_invalido,8.0
248,benjamin toro castanio,26,F,empresarial,email_invalido,
249,julian gonzalez garcia,38,F,potencial,email_invalido,11.0
250,camilo dominguez toro,58,F,empresarial,email_invalido,11.0
251,valentina pena gonzalez,30,F,nuevo,email_invalido,5.0
252,veronica lopez niniez,61,M,nuevo,email_invalido,10.0
253,claudia vargas moreno,54,F,vip,no identificado,3.0
254,claudia castanio gutierrez,76,M,nuevo,email_invalido,11.0
255,alvaro castanio alvarez,23,F,nuevo,email_invalido,999.0
256,ricardo gonzalez dominguez,29,M,nuevo,email_invalido,
257,andres rodriguez fernandez,50,M,nuevo,email_invalido,5.0
258,julian sanchez moreno,30,F,nuevo,no identificado,8.0
259,claudia garcia munioz,23,M,vip,email_invalido,11.0
260,mauricio castanio gutierrez,64,F,vip,email_invalido,5.0
261,hernan rodriguez alvarez,74,M,recurrente,email_invalido,2.0
263,claudia vargas alvarez,43,M,potencial,email_invalido,8.0
264,claudia gonzalez dominguez,38,F,vip,email_invalido,8.0
265,diego sanchez rios,23,F,vip,email_invalido,
266,felipe cruz niniez,31,M,nuevo,email_invalido,12.0
267,alejandro espania moreno,77,F,empresarial,email_invalido,10.0
268,patricia perez fernandez,54,F,empresarial,email_invalido,
269,jesus moreno vargas,44,F,potencial,email_invalido,999.0
270,daniela toro sanchez,47,M,empresarial,email_invalido,6.0
271,maria cruz munoz,30,M,vip,email_invalido,
272,felipe vargas ramirez,54,M,recurrente,email_invalido,2.0
273,sebastian sanchez sanchez,88,M,recurrente,email_invalido,9.0
274,veronica herrera ospina,49,F,recurrente,email_invalido,
275,alejandro moreno ospina,59,M,empresarial,email_invalido,2.0
276,sofia vargas niniez,77,F,empresarial,email_invalido,1.0
277,daniela fernandez espana,53,F,empresarial,email_invalido,
278,monica rios vargas,28,M,vip,email_invalido,
279,alvaro vargas perez,20,F,potencial,email_invalido,3.0
280,daniela moreno castanio,40,F,recurrente,email_invalido,
281,carolina ninez ospina,30,F,vip,email_invalido,999.0
282,camilo ospina garcia,58,F,nuevo,email_invalido,999.0
283,angela martinez castanio,48,M,empresarial,email_invalido,
284,valentina cruz gutierrez,63,M,recurrente,email_invalido,3.0
285,patricia garcia ramirez,31,F,nuevo,email_invalido,7.0
286,julian garcia cifuentes,57,F,vip,email_invalido,9.0
287,julian toro fernandez,26,F,potencial,email_invalido,
288,camilo espana cruz,74,F,recurrente,email_invalido,8.0
289,daniela ramirez dominguez,26,F,empresarial,email_invalido,
290,jesus ospina espana,60,M,vip,email_invalido,7.0
291,sebastian rios gutierrez,47,M,potencial,email_invalido,11.0
292,mauricio cifuentes castanio,30,F,potencial,no identificado,
293,sebastian garcia garcia,19,M,recurrente,email_invalido,4.0
294,monica niniez pena,24,F,vip,email_invalido,1.0
295,ricardo toro niniez,68,F,potencial,email_invalido,5.0
296,carolina rios cardenas,29,F,vip,email_invalido,999.0
297,mauricio cruz cardenas,55,F,vip,email_invalido,12.0
298,valentina pena alvarez,26,F,nuevo,email_invalido,8.0
299,patricia munioz vargas,55,M,empresarial,email_invalido,5.0
300,carolina garcia cruz,55,M,empresarial,email_invalido,
301,laura munioz cardenas,30,F,empresarial,email_invalido,999.0
302,sofia ramirez rios,20,M,potencial,email_invalido,9.0
303,daniela gonzalez dominguez,55,M,vip,email_invalido,
304,jose moreno cifuentes,28,F,vip,email_invalido,5.0
305,jesus garcia cifuentes,30,M,empresarial,email_invalido,3.0
306,monica garcia perez,35,F,nuevo,email_invalido,2.0
307,laura perez rodriguez,58,M,empresarial,email_invalido,
309,patricia gonzalez niniez,68,F,vip,email_invalido,
310,hernan ospina ninez,56,M,potencial,email_invalido,4.0
311,daniela niniez vargas,32,M,recurrente,email_invalido,
312,daniela cruz cifuentes,29,F,nuevo,email_invalido,8.0
313,mauricio alvarez vargas,75,M,potencial,no identificado,2.0
314,sebastian munioz ospina,22,F,vip,email_invalido,999.0
315,raul herrera moreno,54,M,potencial,email_invalido,
316,alejandro moreno toro,52,M,potencial,email_invalido,4.0
317,sofia espana gonzalez,77,F,recurrente,email_invalido,3.0
319,hernan vargas lopez,70,M,vip,email_invalido,6.0
320,alvaro gutierrez ramirez,54,M,potencial,email_invalido,7.0
321,sofia dominguez perez,30,M,empresarial,email_invalido,
322,laura alvarez penia,58,M,recurrente,email_invalido,4.0
323,patricia niniez ospina,53,M,vip,email_invalido,999.0
324,jesus vargas fernandez,57,F,vip,email_invalido,4.0
325,benjamin lopez gutierrez,41,F,empresarial,no identificado,4.0
326,natalia cruz garcia,57,F,vip,email_invalido,12.0
327,benjamin martinez dominguez,35,F,nuevo,email_invalido,999.0
328,laura gonzalez pena,79,F,nuevo,email_invalido,
329,jose sanchez garcia,30,M,potencial,email_invalido,11.0
330,sebastian rodriguez sanchez,64,M,recurrente,email_invalido,1.0
331,jesus toro niniez,32,M,empresarial,email_invalido,3.0
332,maria lopez moreno,20,M,nuevo,email_invalido,5.0
333,laura ramirez sanchez,68,F,empresarial,no identificado,10.0
334,patricia gonzalez fernandez,77,F,vip,email_invalido,2.0
335,natalia gonzalez cardenas,44,M,nuevo,email_invalido,
336,paola castanio niniez,30,F,nuevo,email_invalido,
337,raul cifuentes garcia,59,F,potencial,email_invalido,9.0
338,jesus lopez toro,46,F,nuevo,email_invalido,9.0
339,jesus martinez cifuentes,30,F,nuevo,email_invalido,
340,carolina rodriguez rios,18,F,recurrente,email_invalido,999.0
341,jose lopez vargas,26,F,nuevo,email_invalido,
342,angela dominguez ospina,32,F,empresarial,email_invalido,999.0
343,monica gutierrez alvarez,52,M,vip,email_invalido,
345,patricia alvarez gonzalez,40,M,empresarial,email_invalido,
346,daniela alvarez martinez,59,F,recurrente,email_invalido,3.0
347,valentina cifuentes ospina,65,F,empresarial,email_invalido,10.0
348,veronica toro gutierrez,65,M,recurrente,email_invalido,
350,paola ramirez toro,29,M,empresarial,email_invalido,12.0
351,ricardo moreno cifuentes,19,M,recurrente,email_invalido,
353,natalia herrera ninez,48,F,recurrente,email_invalido,1.0
354,angela rodriguez perez,42,M,recurrente,email_invalido,3.0
355,ricardo vargas alvarez,64,F,vip,email_invalido,
356,valentina rodriguez gutierrez,44,M,nuevo,no identificado,4.0
357,jesus sanchez sanchez,30,M,vip,email_invalido,2.0
358,carolina perez fernandez,24,F,potencial,email_invalido,3.0
359,jesus espana perez,63,M,vip,email_invalido,3.0
360,angela rios espania,59,F,empresarial,email_invalido,4.0
361,sofia moreno ospina,59,F,empresarial,email_invalido,2.0
362,raul garcia ospina,55,F,nuevo,no identificado,6.0
363,alejandro munioz cruz,53,F,recurrente,email_invalido,8.0
364,maria ramirez gonzalez,73,F,empresarial,email_invalido,10.0
365,felipe rios fernandez,75,M,vip,email_invalido,999.0
366,maria fernandez cruz,69,F,recurrente,email_invalido,4.0
367,alejandro gutierrez alvarez,60,F,vip,email_invalido,1.0
368,alejandro cifuentes toro,29,M,nuevo,email_invalido,4.0
369,jose gutierrez castanio,55,M,vip,email_invalido,10.0
370,alejandro fernandez rodriguez,30,M,empresarial,email_invalido,12.0
371,felipe castanio perez,30,M,recurrente,email_invalido,2.0
372,claudia cifuentes gutierrez,22,F,potencial,email_invalido,
373,paola espania lopez,53,F,vip,email_invalido,10.0
374,valentina herrera garcia,47,F,potencial,email_invalido,999.0
375,julian rodriguez rios,35,F,vip,no identificado,10.0
376,camilo munoz cifuentes,65,F,nuevo,email_invalido,2.0
377,valentina dominguez cruz,75,M,nuevo,email_invalido,11.0
378,mauricio toro alvarez,21,F,nuevo,email_invalido,
380,sofia martinez ospina,67,M,empresarial,email_invalido,2.0
381,raul garcia lopez,30,M,vip,email_invalido,12.0
382,carolina rodriguez cifuentes,34,F,nuevo,no identificado,
383,felipe espania fernandez,32,F,recurrente,email_invalido,
384,claudia toro pena,45,M,recurrente,email_invalido,8.0
385,paola cardenas ninez,39,M,empresarial,email_invalido,9.0
386,julian fernandez vargas,33,M,nuevo,email_invalido,4.0
387,julian rodriguez vargas,33,M,vip,email_invalido,
388,sofia cardenas cardenas,40,F,nuevo,email_invalido,
389,paola castano martinez,50,M,vip,email_invalido,
390,jesus espana garcia,68,F,recurrente,email_invalido,10.0
391,alvaro rodriguez vargas,78,F,empresarial,email_invalido,7.0
392,andres vargas dominguez,77,F,recurrente,email_invalido,9.0
394,carolina fernandez ospina,36,M,vip,email_invalido,8.0
395,alvaro lopez espania,46,F,recurrente,email_invalido,12.0
396,carolina lopez rios,26,M,nuevo,email_invalido,12.0
397,ricardo vargas ospina,77,F,empresarial,email_invalido,
398,natalia cardenas ninez,80,M,empresarial,email_invalido,8.0
399,angela alvarez ramirez,57,F,potencial,email_invalido,3.0
400,felipe dominguez munioz,30,M,vip,email_invalido,5.0
401,laura alvarez cardenas,45,F,potencial,email_invalido,7.0
403,sofia munioz gonzalez,44,F,recurrente,email_invalido,6.0
404,maria herrera toro,21,F,recurrente,email_invalido,1.0
405,carolina garcia martinez,31,F,vip,email_invalido,2.0
406,alvaro sanchez toro,61,M,recurrente,email_invalido,999.0
407,benjamin espania munioz,22,M,potencial,email_invalido,12.0
408,sebastian lopez sanchez,58,F,vip,email_invalido,5.0
409,jose rodriguez garcia,25,F,vip,email_invalido,11.0
410,jose fernandez penia,71,M,nuevo,email_invalido,4.0
411,veronica cardenas moreno,23,F,potencial,email_invalido,9.0
412,hernan gutierrez perez,71,M,recurrente,email_invalido,999.0
413,jesus penia rios,21,F,recurrente,email_invalido,5.0
414,sofia cifuentes cardenas,30,F,nuevo,email_invalido,
415,maria dominguez ramirez,67,F,empresarial,email_invalido,9.0
416,diego cruz rios,21,M,recurrente,email_invalido,11.0
417,jose toro cifuentes,37,M,nuevo,email_invalido,
418,claudia herrera gonzalez,59,F,empresarial,email_invalido,7.0
419,laura cruz fernandez,74,F,vip,email_invalido,
421,raul ramirez pena,19,F,vip,email_invalido,
422,veronica alvarez alvarez,80,M,empresarial,email_invalido,2.0
423,alejandro cifuentes pena,38,M,empresarial,email_invalido,
424,andres moreno cruz,48,F,vip,email_invalido,11.0
425,monica ramirez moreno,47,F,nuevo,email_invalido,7.0
426,claudia garcia rodriguez,30,M,empresarial,email_invalido,12.0
427,raul fernandez gutierrez,22,M,nuevo,email_invalido,1.0
428,hernan fernandez cruz,52,M,potencial,email_invalido,1.0
429,maria ramirez cifuentes,66,M,nuevo,email_invalido,5.0
430,mauricio vargas gutierrez,68,M,recurrente,email_invalido,6.0
431,angela cruz niniez,28,F,empresarial,email_invalido,6.0
432,julian dominguez rios,78,M,recurrente,email_invalido,2.0
433,benjamin rodriguez ramirez,42,M,recurrente,email_invalido,12.0
434,valentina sanchez cruz,30,M,recurrente,email_invalido,12.0
435,paola alvarez ramirez,23,F,empresarial,email_invalido,11.0
436,maria dominguez martinez,33,M,potencial,email_invalido,4.0
437,sebastian ramirez toro,56,M,potencial,email_invalido,8.0
438,camilo gonzalez espania,56,F,nuevo,email_invalido,999.0
439,felipe moreno rodriguez,68,F,nuevo,email_invalido,
440,valentina rodriguez rodriguez,30,F,potencial,email_invalido,3.0
441,jesus gutierrez cruz,43,M,vip,email_invalido,
442,natalia alvarez cruz,79,M,empresarial,email_invalido,10.0
443,benjamin munioz sanchez,30,M,potencial,email_invalido,1.0
444,sebastian ramirez ospina,58,F,vip,email_invalido,11.0
445,sebastian garcia toro,70,M,potencial,email_invalido,999.0
446,camilo munioz ninez,75,F,recurrente,email_invalido,10.0
447,hernan penia gonzalez,59,M,nuevo,email_invalido,1.0
448,raul penia lopez,18,M,vip,email_invalido,10.0
449,laura ramirez alvarez,32,M,empresarial,email_invalido,
450,maria munoz cardenas,51,F,nuevo,email_invalido,12.0
451,sofia cruz cardenas,57,M,vip,email_invalido,9.0
452,veronica pena alvarez,38,F,empresarial,email_invalido,1.0
453,felipe cardenas castano,35,M,empresarial,email_invalido,1.0
454,maria lopez garcia,51,M,potencial,email_invalido,
455,jesus perez gutierrez,63,M,empresarial,email_invalido,8.0
456,daniela niniez herrera,41,F,nuevo,email_invalido,4.0
457,andres lopez lopez,44,M,nuevo,email_invalido,2.0
458,alvaro garcia ramirez,45,M,vip,email_invalido,1.0
459,alvaro castano martinez,44,F,nuevo,no identificado,8.0
460,alvaro penia rodriguez,51,M,empresarial,email_invalido,999.0
461,veronica ospina niniez,27,M,nuevo,email_invalido,8.0
462,ricardo penia alvarez,32,M,potencial,email_invalido,5.0
463,ricardo moreno lopez,75,F,potencial,email_invalido,1.0
464,natalia perez cruz,30,M,potencial,email_invalido,6.0
465,angela moreno ramirez,55,M,recurrente,email_invalido,999.0
466,camilo cardenas ramirez,60,M,vip,email_invalido,2.0
467,monica moreno cruz,65,M,vip,email_invalido,12.0
468,carolina ramirez pena,19,M,empresarial,email_invalido,
469,laura cifuentes alvarez,53,M,recurrente,email_invalido,3.0
470,felipe munioz munioz,22,F,potencial,email_invalido,
471,jose ramirez rios,44,M,empresarial,email_invalido,7.0
472,diego gonzalez espania,46,M,potencial,email_invalido,999.0
474,mauricio alvarez martinez,51,F,nuevo,email_invalido,7.0
475,angela espania niniez,23,M,recurrente,email_invalido,
476,camilo ramirez ramirez,27,F,vip,email_invalido,12.0
477,mauricio cardenas toro,46,F,vip,email_invalido,5.0
478,camilo rios ospina,34,M,empresarial,email_invalido,2.0
479,maria gonzalez alvarez,68,M,vip,email_invalido,7.0
480,sebastian moreno dominguez,25,M,vip,email_invalido,
